"","cond","PPmale","PPfemale","PPdepta","PPdeptb","SSmale","SSfemale","SSdepta","SSdeptb","PPmean","SUmean","SWmean","PPSU","PPSW","PPSU2","PPSW2"
"1611","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.8,0.8,2.40000255413787,2.43754670739393,2.40004609444746,0.0375441532560533,0.0061658680006583,-0.0375441532560533,-4.35403095809263e-05
"1612","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.8,0.9,2.40003541325997,2.43765868076029,2.40016157646437,0.037623267500322,0.00584687193123334,-0.037623267500322,-0.000126163204401085
"1613","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.9,0.6,2.39993914505156,2.43748782719858,2.39999344864481,0.0375486821470123,0.00656124814899697,-0.0375486821470123,-5.43035932421306e-05
"1614","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.9,0.7,2.3999288734117,2.43747573306489,2.39998768079908,0.0375468596531932,0.00607520311166662,-0.0375468596531932,-5.88073873775686e-05
"1615","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.9,0.8,2.39997856348776,2.43754958312892,2.40005720295562,0.0375710196411615,0.00569535452244277,-0.0375710196411615,-7.86394678606311e-05
"1616","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.6,0.9,0.9,2.40007504781812,2.43768752340572,2.40020028832684,0.037612475587594,0.00544404303037106,-0.037612475587594,-0.000125240508717924
"1617","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.7,0.6,0.6,2.39999321225034,2.40014387352764,2.40014387352764,0.00741868216926562,0.00741868216926563,-0.000150661277299586,-0.000150661277299686
"1618","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.7,0.6,0.7,2.39996348404869,2.39998852842313,2.39998812372253,0.00700848446482951,0.00704735340148661,-2.50443744409047e-05,-2.46396738456525e-05
"1619","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.7,0.6,0.8,2.40000193292065,2.39995882461695,2.39988989414371,0.00660762416485749,0.00670342575557674,4.31083036989856e-05,0.000112038776936563
"1620","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.7,0.6,0.9,2.39998081469249,2.39999265229228,2.39998206568994,0.00629823577013667,0.00653805579130786,-1.18375997902135e-05,-1.25099745075281e-06
"1621","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.7,0.7,0.7,0.6,2.39988812381613,2.39999701295389,2.40000005800584,0.0067768280540668,0.00682348047626502,-0.000108889137762962,-0.000111934189705411
