"","cond","PPmale","PPfemale","PPdepta","PPdeptb","SSmale","SSfemale","SSdepta","SSdeptb","PPmean","SUmean","SWmean","PPSU","PPSW","PPSU2","PPSW2"
"1926","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.7,0.7,2.39968512685476,2.39991560615983,2.39993761166518,0.00655372508517462,0.00666102624874502,-0.000230479305071402,-0.000252484810419987
"1927","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.7,0.8,2.3997549654349,2.44444610115553,2.40001155054441,0.0446911357206345,0.00650350954942137,-0.0446911357206345,-0.000256585109508778
"1928","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.7,0.9,2.39972987070548,2.48650002509964,2.40000455787814,0.0867701543941657,0.00625298499739232,-0.0867701543941657,-0.000274687172657564
"1929","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.8,0.6,2.39974297209022,2.31587543466852,2.40008463336339,0.0838675374216924,0.00616716259379719,0.0838675374216924,-0.000341661273169442
"1930","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.8,0.7,2.39955519160688,2.35893678714111,2.39998413496267,0.0406184044657759,0.00596614785142231,0.0406184044657759,-0.000428943355789836
"1931","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.8,0.8,2.39976552780258,2.40015442157414,2.40015037541829,0.00574319120067498,0.00587671684404132,-0.000388893771561754,-0.000384847615713749
"1932","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.8,0.9,2.39968351651751,2.43895191834658,2.39994759860119,0.0392684018290756,0.00569523500437861,-0.0392684018290756,-0.000264082083680061
"1933","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.9,0.6,2.39963374064227,2.28571843102565,2.40003654152983,0.113915309616619,0.00562140210927599,0.113915309616619,-0.000402800887564217
"1934","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.9,0.7,2.39964303385746,2.32560845875753,2.40002389784918,0.0740345750999228,0.00535309814226746,0.0740345750999228,-0.00038086399172529
"1935","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.9,0.8,2.39970087306991,2.36373343502794,2.40009156316192,0.0359674380419735,0.0051905124465247,0.0359674380419735,-0.000390690092001398
"1936","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.6,0.9,0.9,2.39960883837428,2.39994102987428,2.39992944173339,0.00490243675088662,0.00501787581103924,-0.000332191500001342,-0.000320603359102036
"1937","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.6,0.6,2.39975097713323,2.40011185403533,2.40010716991297,0.00691384295977096,0.00695286252742837,-0.000360876902102735,-0.000356192779739541
"1938","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.6,0.7,2.39963386936855,2.45166610025881,2.40004938511268,0.0520322308902592,0.00681737068368488,-0.0520322308902592,-0.000415515744124454
"1939","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.6,0.8,2.3996554136658,2.49964747263428,2.39998323275202,0.0999920589684739,0.00663214781401009,-0.0999920589684739,-0.000327819086212887
"1940","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.6,0.9,2.39964522377738,2.54549715467224,2.40005748256696,0.145851930894855,0.00647709426811698,-0.145851930894855,-0.000412258789574163
"1941","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.7,0.6,2.39965408841552,2.35282840069513,2.39988345219957,0.0468256877203909,0.00622795057851363,0.0468256877203909,-0.000229363784048433
"1942","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.7,0.7,2.39977537593789,2.40010581792374,2.40010264659153,0.00597821733127711,0.00600057435656088,-0.000330441985851298,-0.000327270653645387
"1943","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.7,0.8,2.3997466900057,2.44438355864618,2.40021832147605,0.0446368686404797,0.00584968929472462,-0.0446368686404797,-0.000471631470345194
"1944","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.7,0.9,2.39980058634414,2.48657618780818,2.40007345264507,0.0867756014640335,0.00573399586359508,-0.0867756014640335,-0.000272866300931017
"1945","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.8,0.6,2.3997741264598,2.31591132027461,2.40014810978498,0.083862806185182,0.00553112668381694,0.083862806185182,-0.000373983325186819
"1946","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.8,0.7,2.39973756683454,2.35895612546867,2.39996963687598,0.0407814413658656,0.00528654933969561,0.0407814413658656,-0.000232070041440194
"1947","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.8,0.8,2.39976623321306,2.39973164577491,2.40000778612576,0.00505146080097537,0.00509473074936963,3.45874381437329e-05,-0.000241552912701569
"1948","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.8,0.9,2.39966540238751,2.43912031967977,2.40010024762732,0.0394549172922539,0.00497259205477648,-0.0394549172922539,-0.00043484523980989
"1949","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.9,0.6,2.39964600550715,2.2856743398658,2.39994545587776,0.11397166564135,0.00502977709460105,0.11397166564135,-0.000299450370615148
"1950","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.9,0.7,2.39978466806483,2.3257197652358,2.40011687300951,0.0740649028290343,0.00478000486714826,0.0740649028290343,-0.000332204944680636
"1951","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.9,0.8,2.39971420443251,2.36342138667691,2.40003697542363,0.0362928177555971,0.00457518269537037,0.0362928177555971,-0.000322770991119574
"1952","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.7,0.9,0.9,2.39963683540005,2.40001434430284,2.40001576448703,0.00443615405418207,0.0044576203976906,-0.000377508902789036,-0.000378929086977617
"1953","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.8,0.6,0.6,2.39969907560337,2.40006834027579,2.40006834027579,0.00647159619084072,0.00647159619084071,-0.000369264672420782,-0.000369264672420618
"1954","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.8,0.6,0.7,2.39975991393231,2.45144685615573,2.40014632662433,0.0516869422234241,0.00624328023157389,-0.0516869422234241,-0.000386412692015773
"1955","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.8,0.6,0.8,2.39974936421132,2.50028180573993,2.40029172202592,0.10053244152861,0.00611860313944539,-0.10053244152861,-0.000542357814598268
"1956","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.8,0.6,0.9,2.39971280455472,2.54528581543769,2.40009999211288,0.145573010882968,0.00596355577198175,-0.145573010882968,-0.000387187558160506
"1957","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.8,0.7,0.6,2.39971307525578,2.3530427495653,2.40010180195802,0.0466703256904868,0.00567707329411889,0.0466703256904868,-0.000388726702240155
"1958","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.8,0.7,0.7,2.39965646920155,2.39973792613632,2.40002366019741,0.00552169278542848,0.00552751954243914,-8.14569347659243e-05,-0.000367190995855623
"1959","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.8,0.7,0.8,2.39961672296902,2.444301606875,2.39984940377603,0.0446848839059802,0.0053183720281232,-0.0446848839059802,-0.000232680807007243
"1960","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.8,0.7,0.9,2.39973518673033,2.48637572315473,2.40013836985408,0.086640536424399,0.0052216973426952,-0.086640536424399,-0.000403183123751694
"1961","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.8,0.8,0.6,2.39956391870644,2.31553711565645,2.39977570290015,0.0840268030499829,0.00506249066084177,0.0840268030499829,-0.000211784193711236
"1962","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.8,0.8,0.7,2.39976542403989,2.35884196491972,2.40014002668958,0.0409234591201618,0.00481265711511776,0.0409234591201618,-0.00037460264969402
"1963","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.8,0.8,0.8,2.39964463285843,2.39987880746173,2.39987880746173,0.00463325442758001,0.00463325442758001,-0.000234174603305573,-0.000234174603305406
"1964","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.8,0.8,0.8,0.9,2.39954032343684,2.43864752634443,2.39986051113241,0.0391072029075868,0.00447404648692182,-0.0391072029075868,-0.000320187695572568
